Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2022-11-23 20:38:50;1669232331.101264;faceUp;0.07574462890625;-0.4236907958984375;-0.91107177734375;standing 
2022-11-23 20:38:50;1669232331.1035929;faceUp;0.044342041015625;-0.4689483642578125;-0.88067626953125;standing 
2022-11-23 20:38:50;1669232331.10644;faceUp;0.0623016357421875;-0.45257568359375;-0.8896942138671875;standing 
2022-11-23 20:38:50;1669232331.109165;faceUp;0.0461883544921875;-0.4320068359375;-0.8759918212890625;standing 
2022-11-23 20:38:50;1669232331.111999;faceUp;0.0674896240234375;-0.4137725830078125;-0.9177093505859375;standing 
2022-11-23 20:38:50;1669232331.114305;faceUp;0.0532684326171875;-0.43341064453125;-0.88885498046875;standing 
2022-11-23 20:38:50;1669232331.1444988;faceUp;0.0551910400390625;-0.4285888671875;-0.9075164794921875;standing 
2022-11-23 20:38:50;1669232331.1945019;faceUp;0.05828857421875;-0.4482879638671875;-0.9150848388671875;standing 
2022-11-23 20:38:50;1669232331.2449331;faceUp;0.05023193359375;-0.4306640625;-0.893524169921875;standing 
2022-11-23 20:38:50;1669232331.294969;faceUp;0.0597686767578125;-0.432708740234375;-0.90478515625;standing 
2022-11-23 20:38:50;1669232331.345005;faceUp;0.0571746826171875;-0.450103759765625;-0.931854248046875;standing 
2022-11-23 20:38:50;1669232331.394716;faceUp;0.0358734130859375;-0.4230499267578125;-0.8871307373046875;standing 
2022-11-23 20:38:50;1669232331.444937;faceUp;0.0317840576171875;-0.4356842041015625;-0.900543212890625;standing 
2022-11-23 20:38:50;1669232331.494697;faceUp;0.0233001708984375;-0.430816650390625;-0.86602783203125;standing 
2022-11-23 20:38:50;1669232331.5447621;faceUp;0.034332275390625;-0.4390716552734375;-0.898834228515625;standing 
2022-11-23 20:38:50;1669232331.594894;faceUp;0.03363037109375;-0.440155029296875;-0.8935546875;standing 
2022-11-23 20:38:50;1669232331.6448588;faceUp;0.02838134765625;-0.43963623046875;-0.8967132568359375;standing 
2022-11-23 20:38:50;1669232331.694899;faceUp;0.0281829833984375;-0.43975830078125;-0.8898773193359375;standing 
2022-11-23 20:38:50;1669232331.74539;faceUp;0.0290985107421875;-0.439483642578125;-0.8882904052734375;standing 
2022-11-23 20:38:50;1669232331.795404;faceUp;0.033843994140625;-0.438262939453125;-0.8983154296875;standing 
2022-11-23 20:38:50;1669232331.845514;faceUp;0.033843994140625;-0.434478759765625;-0.9021148681640625;standing 
2022-11-23 20:38:50;1669232331.8956208;faceUp;0.032989501953125;-0.434661865234375;-0.9069366455078125;standing 
2022-11-23 20:38:50;1669232331.945589;faceUp;0.0305328369140625;-0.43011474609375;-0.9112701416015625;standing 
2022-11-23 20:38:50;1669232331.9956532;faceUp;0.03350830078125;-0.4301300048828125;-0.900665283203125;standing 
2022-11-23 20:38:50;1669232332.045717;faceUp;0.030242919921875;-0.4266815185546875;-0.8949127197265625;standing 
2022-11-23 20:38:50;1669232332.097863;faceUp;0.03302001953125;-0.423095703125;-0.9015045166015625;standing 
2022-11-23 20:38:50;1669232332.145741;faceUp;0.0339508056640625;-0.428070068359375;-0.90191650390625;standing 
2022-11-23 20:38:50;1669232332.195257;faceUp;0.0360107421875;-0.4271087646484375;-0.9015655517578125;standing 
2022-11-23 20:38:50;1669232332.2458072;faceUp;0.0337066650390625;-0.4240570068359375;-0.8989715576171875;standing 
2022-11-23 20:38:50;1669232332.2956572;faceUp;0.0328369140625;-0.4204254150390625;-0.9002227783203125;standing 
2022-11-23 20:38:50;1669232332.345758;faceUp;0.04058837890625;-0.4242706298828125;-0.898040771484375;standing 
2022-11-23 20:38:50;1669232332.3958058;faceUp;0.0450286865234375;-0.4213714599609375;-0.905975341796875;standing 
2022-11-23 20:38:50;1669232332.445957;faceUp;0.03582763671875;-0.430023193359375;-0.9019775390625;standing 
2022-11-23 20:38:50;1669232332.496007;faceUp;0.0449066162109375;-0.42718505859375;-0.9084930419921875;standing 
2022-11-23 20:38:50;1669232332.546084;faceUp;0.038818359375;-0.4252471923828125;-0.9034271240234375;standing 
2022-11-23 20:38:50;1669232332.596139;faceUp;0.04132080078125;-0.426483154296875;-0.907135009765625;standing 
2022-11-23 20:38:50;1669232332.6460872;faceUp;0.0396728515625;-0.4234161376953125;-0.8960723876953125;standing 
2022-11-23 20:38:50;1669232332.696189;faceUp;0.039642333984375;-0.4226837158203125;-0.891632080078125;standing 
2022-11-23 20:38:50;1669232332.746031;faceUp;0.03619384765625;-0.428924560546875;-0.898834228515625;standing 
2022-11-23 20:38:50;1669232332.796249;faceUp;0.0440673828125;-0.4203338623046875;-0.9078826904296875;standing 
2022-11-23 20:38:50;1669232332.846302;faceUp;0.0370941162109375;-0.4260711669921875;-0.9003753662109375;standing 
2022-11-23 20:38:50;1669232332.896315;faceUp;0.016632080078125;-0.420257568359375;-0.9174957275390625;standing 
2022-11-23 20:38:50;1669232332.946254;faceUp;0.0389251708984375;-0.443023681640625;-0.8975067138671875;standing 
2022-11-23 20:38:50;1669232332.9960651;faceUp;0.04205322265625;-0.4333038330078125;-0.8991241455078125;standing 
2022-11-23 20:38:50;1669232333.046339;faceUp;0.031951904296875;-0.4225616455078125;-0.8947296142578125;standing 
2022-11-23 20:38:50;1669232333.096379;faceUp;0.03759765625;-0.4286651611328125;-0.909759521484375;standing 
2022-11-23 20:38:50;1669232333.146313;faceUp;0.034698486328125;-0.4320068359375;-0.9005889892578125;standing 
