Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2022-11-23 20:41:25;1669232488.3281941;faceDown;-0.8919219970703125;0.6917572021484375;-0.7301025390625;falling
2022-11-23 20:41:25;1669232488.378597;faceDown;-0.995361328125;0.7700042724609375;-0.9493560791015625;falling
2022-11-23 20:41:25;1669232488.428359;faceDown;-0.783294677734375;0.5460205078125;-0.6409759521484375;falling
2022-11-23 20:41:25;1669232488.480691;faceDown;-0.3143310546875;0.2313079833984375;-0.6965179443359375;falling
2022-11-23 20:41:25;1669232488.531053;faceDown;-0.1032867431640625;-0.285400390625;-0.5322418212890625;falling
2022-11-23 20:41:25;1669232488.578751;faceDown;-0.016998291015625;-0.1133880615234375;-0.65771484375;falling
2022-11-23 20:41:25;1669232488.6218429;faceDown;-0.1420745849609375;-0.03717041015625;-0.9520263671875;falling
2022-11-23 20:41:25;1669232488.671599;faceDown;-0.0842437744140625;-0.1814117431640625;-0.4287567138671875;falling
2022-11-23 20:41:25;1669232488.73139;faceDown;-0.146575927734375;-0.3394317626953125;-0.78668212890625;falling
2022-11-23 20:41:25;1669232488.771747;faceDown;-0.0392303466796875;-0.468505859375;-0.565948486328125;falling
2022-11-23 20:41:25;1669232488.829267;faceDown;-0.120330810546875;-0.5529022216796875;-0.485107421875;falling
2022-11-23 20:41:25;1669232488.879067;faceDown;-0.163970947265625;-0.5566558837890625;-0.53399658203125;falling
2022-11-23 20:41:25;1669232488.926667;faceDown;-0.162261962890625;-0.644989013671875;-0.4515380859375;falling
2022-11-23 20:41:25;1669232488.97194;faceDown;-0.1769256591796875;-0.7167205810546875;-0.391998291015625;falling
2022-11-23 20:41:25;1669232489.0221949;faceDown;-0.1923980712890625;-0.780487060546875;-0.3813629150390625;falling
